Wall time,Step,Value
1716045547.5121,125,0.3649628758430481
1716045547.9422588,126,0.36997586488723755
1716045548.4513369,127,0.389183908700943
1716045549.1111622,128,0.38971051573753357
1716045549.79649,129,0.3753052353858948
1716045550.295007,130,0.38209283351898193
1716045551.3661819,131,0.3751126229763031
1716045552.004715,132,0.39762797951698303
1716045552.485746,133,0.39915594458580017
1716045552.662782,134,0.37935054302215576
1716045553.043919,135,0.3671377897262573
1716045553.387651,136,0.36127981543540955
1716045553.9307258,137,0.3608793318271637
1716045554.675723,138,0.3751949965953827
1716045555.1599412,139,0.37796589732170105
1716045555.575718,140,0.3659855127334595
1716045556.6613178,141,0.3508248031139374
1716045557.219944,142,0.3880935609340668
1716045557.599388,143,0.3808743357658386
1716045558.130651,144,0.37425461411476135
1716045558.6644878,145,0.3728805482387543
1716045559.072711,146,0.3686193525791168
1716045559.814053,147,0.36277633905410767
1716045560.508793,148,0.3625226318836212
1716045561.169885,149,0.36032554507255554
1716045561.5642822,150,0.3532540500164032
1716045562.415571,151,0.3677286207675934
1716045563.045525,152,0.3594740927219391
1716045563.811571,153,0.3653405010700226
1716045564.4924328,154,0.3491072952747345
1716045565.300216,155,0.3737764060497284
1716045565.695632,156,0.3511982858181
1716045566.3877919,157,0.3667297065258026
1716045566.775883,158,0.36076775193214417
1716045567.536453,159,0.3529563844203949
1716045567.99248,160,0.3617362380027771
1716045569.1628768,161,0.3724997639656067
1716045569.680118,162,0.3598531484603882
1716045569.784121,163,0.36200299859046936
1716045570.594469,164,0.4114340543746948
1716045571.026637,165,0.3493669927120209
1716045571.6871989,166,0.37777772545814514
1716045572.2166479,167,0.36167359352111816
1716045572.735439,168,0.34657567739486694
1716045573.282658,169,0.3627068102359772
1716045573.812848,170,0.37169548869132996
1716045575.02801,171,0.36156946420669556
1716045575.68089,172,0.3639969229698181
1716045576.1295528,173,0.37118884921073914
1716045576.667212,174,0.3811858594417572
1716045577.427716,175,0.368739515542984
1716045577.871488,176,0.3467164635658264
1716045578.414697,177,0.36449238657951355
1716045579.060642,178,0.36554282903671265
1716045579.675909,179,0.35997825860977173
1716045580.213071,180,0.3515898883342743
1716045581.067926,181,0.3533906638622284
1716045581.322575,182,0.3588753044605255
1716045581.8472729,183,0.36040693521499634
1716045582.4933062,184,0.35768216848373413
1716045582.8107362,185,0.35126936435699463
1716045583.4015539,186,0.3609282672405243
1716045583.832874,187,0.34416911005973816
1716045584.128648,188,0.3754473030567169
1716045584.481187,189,0.35922807455062866
1716045584.957097,190,0.3855801224708557
1716045585.960171,191,0.3439406752586365
1716045586.416826,192,0.36315929889678955
1716045586.842423,193,0.356258362531662
1716045587.459239,194,0.3492378890514374
1716045588.110255,195,0.36175060272216797
1716045588.75913,196,0.33615759015083313
1716045589.106517,197,0.348717600107193
1716045589.895406,198,0.33205536007881165
1716045590.139675,199,0.3501674234867096
1716045590.7456079,200,0.35323554277420044
1716045591.774195,201,0.3328861594200134
1716045592.3549562,202,0.35350531339645386
1716045592.629025,203,0.3691200911998749
1716045593.259525,204,0.350968599319458
1716045594.046046,205,0.341743528842926
1716045594.234644,206,0.34577783942222595
1716045594.8077471,207,0.3598085641860962
1716045595.7003021,208,0.3377854824066162
1716045596.373413,209,0.3414857089519501
1716045597.157999,210,0.333556592464447
1716045598.333156,211,0.34780243039131165
1716045598.9013052,212,0.3407905399799347
1716045599.54146,213,0.33975136280059814
1716045600.441321,214,0.33606237173080444
1716045600.743687,215,0.3333592116832733
1716045601.092968,216,0.3438936769962311
1716045601.492897,217,0.3356289565563202
1716045602.057877,218,0.34399768710136414
1716045602.424602,219,0.336296021938324
1716045603.0833669,220,0.3424154818058014
1716045603.938566,221,0.3508661687374115
1716045604.69275,222,0.33524882793426514
1716045604.930697,223,0.3470299541950226
1716045605.441801,224,0.3261929452419281
1716045606.059952,225,0.35404154658317566
1716045606.7206972,226,0.3449500501155853
1716045607.0522099,227,0.34094157814979553
1716045607.6264582,228,0.3366408050060272
1716045608.0935009,229,0.312907874584198
1716045608.1950378,230,0.3351280987262726
1716045609.228461,231,0.3370184600353241
1716045609.7730749,232,0.32040318846702576
1716045610.207396,233,0.307833194732666
1716045610.6520152,234,0.3521712124347687
1716045611.5256279,235,0.3285066783428192
1716045612.188746,236,0.3479185104370117
1716045612.81015,237,0.3382389545440674
1716045613.147213,238,0.33104372024536133
1716045613.9170718,239,0.34316420555114746
1716045614.516981,240,0.33083125948905945
1716045615.291487,241,0.32395827770233154
1716045615.661449,242,0.3410508632659912
1716045616.0592341,243,0.34489747881889343
1716045616.824626,244,0.3407589793205261
1716045617.525213,245,0.3428843319416046
1716045618.175692,246,0.3502163589000702
1716045618.711627,247,0.33494165539741516
1716045619.479213,248,0.3444010019302368
1716045619.867027,249,0.3274928629398346
1716045620.290768,250,0.3234286606311798
1716045621.517397,251,0.33999869227409363
1716045622.114379,252,0.32200655341148376
1716045622.204569,253,0.3349124491214752
1716045622.594872,254,0.320588618516922
1716045623.2448692,255,0.32076093554496765
1716045624.0936162,256,0.33191725611686707
1716045624.7264829,257,0.35381585359573364
1716045625.405493,258,0.3245759904384613
1716045626.2071319,259,0.3388810157775879
1716045626.619422,260,0.34889209270477295
1716045627.541857,261,0.3377382159233093
1716045628.234881,262,0.33846452832221985
1716045628.8601851,263,0.3462755084037781
1716045629.5590222,264,0.3347655236721039
1716045629.899114,265,0.34857377409935
1716045630.4407501,266,0.3317064344882965
1716045630.725285,267,0.32675448060035706
1716045631.4610481,268,0.3508152365684509
1716045631.8638809,269,0.34959936141967773
1716045632.196714,270,0.3406538665294647
1716045633.1471722,271,0.35453033447265625
1716045633.8108659,272,0.3366091251373291
1716045634.21354,273,0.3483981192111969
1716045634.440785,274,0.3270775377750397
1716045634.963682,275,0.3581690490245819
1716045635.716932,276,0.3681696355342865
1716045636.378247,277,0.3628937602043152
1716045636.93341,278,0.3510923981666565
1716045637.4414349,279,0.34756410121917725
1716045638.079541,280,0.35662662982940674
1716045638.873983,281,0.3443855345249176
1716045639.124867,282,0.37077218294143677
1716045639.548803,283,0.3715214133262634
1716045640.369489,284,0.37581783533096313
1716045640.999166,285,0.3643808662891388
1716045641.623523,286,0.378730446100235
1716045642.390961,287,0.3779219090938568
1716045642.994751,288,0.3534024953842163
1716045643.509849,289,0.3591338098049164
1716045643.9456441,290,0.35825204849243164
1716045644.905625,291,0.3630639612674713
1716045645.658821,292,0.38546115159988403
1716045646.213202,293,0.38552039861679077
1716045646.542187,294,0.3502870202064514
1716045647.047702,295,0.37147775292396545
1716045647.5685408,296,0.3891816735267639
1716045648.237018,297,0.3940287232398987
1716045648.580339,298,0.3686658442020416
1716045648.913641,299,0.3916695713996887
1716045649.669142,300,0.4009428918361664
1716045650.962023,301,0.3712334930896759
1716045651.486654,302,0.3728095293045044
1716045651.6730812,303,0.3831127882003784
1716045652.055918,304,0.3802195191383362
1716045652.675884,305,0.3924807906150818
1716045653.239032,306,0.37251392006874084
1716045653.908798,307,0.39251357316970825
1716045654.33093,308,0.3943873345851898
1716045655.009866,309,0.3815629780292511
1716045655.7086122,310,0.4029795229434967
1716045656.4238029,311,0.38952675461769104
1716045656.632299,312,0.3924291431903839
1716045657.0340102,313,0.44671890139579773
1716045657.6655931,314,0.4389224052429199
1716045658.2137501,315,0.4082256555557251
1716045658.877743,316,0.38220304250717163
1716045659.633705,317,0.41556718945503235
1716045660.3133,318,0.37667539715766907
1716045660.893478,319,0.39838001132011414
1716045661.218048,320,0.3807951509952545
1716045662.1472058,321,0.4095684885978699
1716045662.6863658,322,0.4122527241706848
1716045663.094541,323,0.41395214200019836
1716045664.101152,324,0.4160112142562866
1716045664.6273038,325,0.38214871287345886
1716045665.38933,326,0.4090009033679962
1716045665.925638,327,0.40282970666885376
1716045666.346067,328,0.38701921701431274
1716045666.6485062,329,0.4199969470500946
1716045667.1121888,330,0.41399210691452026
1716045668.028967,331,0.3939855992794037
1716045668.3455691,332,0.4121699929237366
1716045668.9599302,333,0.48437780141830444
1716045669.4254909,334,0.46871665120124817
1716045670.040226,335,0.4103889763355255
1716045670.527332,336,0.3958081007003784
1716045670.912808,337,0.3998980224132538
1716045671.454721,338,0.4282072186470032
1716045671.99471,339,0.39127859473228455
1716045672.671764,340,0.382422536611557
1716045673.681196,341,0.3513276278972626
1716045674.423002,342,0.36134031414985657
1716045675.092937,343,0.4047948718070984
1716045675.51355,344,0.3912045955657959
1716045675.970047,345,0.36789029836654663
1716045676.370282,346,0.39624401926994324
1716045676.8067021,347,0.40542930364608765
1716045677.249526,348,0.3867408037185669
1716045677.660177,349,0.3699604868888855
1716045678.193239,350,0.38128039240837097
1716045679.14721,351,0.3777114748954773
1716045679.9123578,352,0.3975874185562134
1716045680.5564,353,0.3933771550655365
1716045681.077178,354,0.39652618765830994
1716045681.299476,355,0.38356709480285645
1716045681.71389,356,0.38167253136634827
1716045682.319411,357,0.39111191034317017
1716045683.049823,358,0.357623815536499
1716045683.165107,359,0.37425559759140015
1716045683.716637,360,0.3764268755912781
1716045684.990009,361,0.34553980827331543
1716045685.371949,362,0.36759474873542786
1716045685.869076,363,0.3546305298805237
1716045686.291563,364,0.3744438588619232
1716045686.949733,365,0.3561311662197113
1716045687.8200588,366,0.35275495052337646
1716045688.2901928,367,0.3701430559158325
1716045688.8733592,368,0.35156965255737305
1716045689.416113,369,0.3446117639541626
1716045690.0071099,370,0.3529118597507477
1716045690.55199,371,0.36109423637390137
1716045691.125522,372,0.3408789038658142
1716045691.689787,373,0.3524610698223114
1716045692.1959722,374,0.362835168838501
1716045692.702334,375,0.3537828028202057
1716045693.471956,376,0.35627493262290955
1716045694.252743,377,0.3485722243785858
1716045694.7486532,378,0.3552727997303009
1716045695.316004,379,0.36288607120513916
1716045696.062481,380,0.33966317772865295
1716045697.0003939,381,0.35052141547203064
1716045697.3967009,382,0.34114885330200195
1716045697.80379,383,0.33311861753463745
1716045698.4038641,384,0.3350127339363098
1716045698.845868,385,0.3276340961456299
1716045699.3797572,386,0.3462614119052887
1716045699.955874,387,0.33022233843803406
1716045700.500649,388,0.34528470039367676
1716045701.0296042,389,0.3398655354976654
1716045701.6838431,390,0.3471250832080841
1716045702.6223302,391,0.34213972091674805
1716045703.2530549,392,0.3201608955860138
1716045703.446075,393,0.33230656385421753
1716045703.994768,394,0.32201337814331055
1716045704.212071,395,0.3466365337371826
1716045705.0456069,396,0.324800580739975
1716045705.7140422,397,0.32328271865844727
1716045706.501289,398,0.3516288101673126
1716045706.814498,399,0.34636080265045166
1716045707.1239119,400,0.3592025935649872
1716045708.558764,401,0.33426836133003235
1716045709.265823,402,0.3427230417728424
1716045709.791589,403,0.32817068696022034
1716045710.322788,404,0.32227709889411926
1716045710.844279,405,0.33368727564811707
1716045711.2830238,406,0.3269365131855011
1716045711.8140411,407,0.3344849944114685
1716045712.2330081,408,0.3242833614349365
1716045712.713823,409,0.3292810618877411
1716045713.411757,410,0.3061921298503876
1716045714.4643571,411,0.329630970954895
1716045715.058718,412,0.3476034998893738
1716045715.381247,413,0.3211354911327362
1716045715.950065,414,0.3490525484085083
1716045716.831923,415,0.31542283296585083
1716045717.173432,416,0.33321139216423035
1716045717.811158,417,0.3329392969608307
1716045718.223787,418,0.3366720974445343
1716045718.7316291,419,0.3136323094367981
1716045719.555377,420,0.33452731370925903
1716045720.574921,421,0.32161855697631836
1716045721.015968,422,0.33937162160873413
1716045721.510417,423,0.33852121233940125
1716045721.966413,424,0.3223661482334137
1716045722.389616,425,0.32587626576423645
1716045723.1087072,426,0.30697697401046753
1716045723.440215,427,0.31456702947616577
1716045724.091237,428,0.33382648229599
1716045724.607888,429,0.33906474709510803
1716045725.157284,430,0.3157219886779785
1716045726.0027132,431,0.3111196756362915
1716045726.550338,432,0.31855887174606323
1716045727.2100632,433,0.30734238028526306
1716045727.7645729,434,0.31723400950431824
1716045728.643187,435,0.32659003138542175
1716045728.994068,436,0.3165934383869171
1716045729.313441,437,0.3034919798374176
1716045729.707984,438,0.3210960328578949
1716045730.370477,439,0.33521854877471924
1716045730.966243,440,0.33743515610694885
1716045731.741292,441,0.3188209533691406
1716045732.303169,442,0.31503480672836304
1716045732.7423549,443,0.3091251850128174
1716045733.147441,444,0.3199758231639862
1716045733.60049,445,0.30452027916908264
1716045734.151726,446,0.3143905997276306
1716045734.7672808,447,0.2925933003425598
1716045735.433929,448,0.3268507122993469
1716045736.152579,449,0.3150936961174011
1716045736.453753,450,0.3115312457084656
1716045737.4105809,451,0.2974229156970978
1716045738.1962261,452,0.3178504407405853
1716045738.4885602,453,0.3130786418914795
1716045739.0026,454,0.3253308832645416
1716045739.6331992,455,0.30798453092575073
1716045740.3762932,456,0.30371981859207153
1716045740.918505,457,0.3143570125102997
1716045741.205924,458,0.29787421226501465
1716045741.8588119,459,0.3165876567363739
1716045742.650177,460,0.31168851256370544
1716045743.67715,461,0.30715712904930115
1716045744.1990452,462,0.2938031852245331
1716045744.5386748,463,0.3279931843280792
1716045745.0117178,464,0.31689774990081787
1716045745.595542,465,0.31596633791923523
1716045746.045831,466,0.3259267210960388
1716045746.601388,467,0.3117794394493103
1716045747.1786208,468,0.3033240735530853
1716045747.612727,469,0.3143519461154938
1716045748.347198,470,0.31072187423706055
1716045749.063831,471,0.291966050863266
1716045749.500861,472,0.31701213121414185
1716045750.12285,473,0.30737555027008057
1716045750.463455,474,0.3048184812068939
1716045750.895021,475,0.30860501527786255
1716045751.420104,476,0.3106492757797241
1716045752.0085278,477,0.31029629707336426
1716045752.68277,478,0.31504207849502563
1716045753.073463,479,0.31250953674316406
1716045753.562179,480,0.3085953891277313
1716045754.707944,481,0.3182317018508911
1716045755.350842,482,0.29094627499580383
1716045756.067619,483,0.31812286376953125
1716045756.823767,484,0.30695396661758423
1716045757.230934,485,0.31413397192955017
1716045758.064779,486,0.2985163629055023
1716045758.8121028,487,0.3063398003578186
1716045759.0468311,488,0.31720417737960815
1716045759.8407621,489,0.3166294991970062
1716045760.3904388,490,0.3079223334789276
1716045761.1873522,491,0.3180727958679199
1716045761.5470479,492,0.3199700713157654
1716045761.968152,493,0.3041871190071106
1716045762.514884,494,0.3128708302974701
1716045763.048915,495,0.3133559226989746
1716045763.717782,496,0.29015669226646423
1716045764.345886,497,0.29207268357276917
1716045764.78197,498,0.3099146783351898
1716045765.423695,499,0.3123587667942047
1716045766.197152,500,0.31139907240867615
1716045766.898287,501,0.30299729108810425
1716045767.479454,502,0.3184238374233246
1716045767.734953,503,0.2967871129512787
1716045768.2502122,504,0.3292519748210907
1716045768.686176,505,0.29634398221969604
1716045769.328923,506,0.2973160743713379
1716045769.9826791,507,0.30046963691711426
1716045770.503278,508,0.30711957812309265
1716045771.113678,509,0.31037741899490356
1716045771.696945,510,0.3008109927177429
1716045772.4017842,511,0.29011890292167664
1716045773.0492601,512,0.2939925789833069
1716045773.363372,513,0.30371832847595215
1716045773.895457,514,0.29761096835136414
1716045774.2386298,515,0.3161754906177521
1716045774.868323,516,0.3026168942451477
1716045775.360374,517,0.30469709634780884
1716045775.995292,518,0.29747530817985535
1716045776.4471092,519,0.29192107915878296
1716045777.1312351,520,0.29621031880378723
1716045777.912329,521,0.3019731342792511
1716045778.50174,522,0.30390360951423645
1716045779.125717,523,0.29519596695899963
1716045779.534296,524,0.29848402738571167
1716045780.038892,525,0.30665114521980286
1716045780.574445,526,0.3085910975933075
1716045781.0216079,527,0.288219153881073
1716045781.6861062,528,0.2873493731021881
1716045782.1988428,529,0.3001227378845215
1716045782.7469351,530,0.29983118176460266
1716045783.8673851,531,0.28869855403900146
1716045784.474229,532,0.31328698992729187
1716045785.171874,533,0.3016223609447479
1716045785.7013671,534,0.30178752541542053
1716045786.165576,535,0.28205499053001404
1716045786.613832,536,0.30316418409347534
1716045787.614891,537,0.28948405385017395
1716045788.015881,538,0.32015708088874817
1716045788.347331,539,0.310833603143692
1716045788.783967,540,0.33022505044937134
1716045789.719421,541,0.3221891522407532
1716045790.22823,542,0.29771122336387634
1716045790.872452,543,0.31279101967811584
1716045791.4845471,544,0.29316583275794983
1716045792.107229,545,0.3174445629119873
1716045792.7433841,546,0.3010007441043854
1716045793.390141,547,0.309671014547348
1716045794.182074,548,0.2954455614089966
1716045794.521457,549,0.28687983751296997
1716045794.8298008,550,0.28642281889915466
1716045796.015404,551,0.29955559968948364
1716045796.3302588,552,0.3029558062553406
1716045796.839477,553,0.3073377013206482
1716045797.014876,554,0.29550784826278687
1716045797.3093371,555,0.30759912729263306
1716045797.8513432,556,0.2932039201259613
1716045798.6185238,557,0.2991856634616852
1716045799.113945,558,0.298691064119339
1716045799.815182,559,0.28303197026252747
1716045800.1709409,560,0.29546529054641724
1716045801.448821,561,0.3032604455947876
1716045802.133041,562,0.2861880660057068
1716045802.5321338,563,0.2922469675540924
1716045802.853029,564,0.30378827452659607
1716045803.328768,565,0.3117932081222534
1716045804.069725,566,0.31038257479667664
1716045804.646145,567,0.2836776375770569
1716045804.985031,568,0.292913556098938
1716045805.291494,569,0.30263587832450867
1716045805.850336,570,0.2963324785232544
1716045806.722791,571,0.30534687638282776
1716045807.116917,572,0.27243122458457947
1716045807.681846,573,0.2969342768192291
1716045808.246609,574,0.2877022624015808
1716045808.799501,575,0.2906319499015808
1716045809.3359702,576,0.28884056210517883
1716045809.8634748,577,0.29486820101737976
1716045810.434499,578,0.30139076709747314
1716045810.9217658,579,0.29475492238998413
1716045811.213365,580,0.300351083278656
1716045812.257977,581,0.29104387760162354
1716045812.600118,582,0.294173926115036
1716045813.468622,583,0.288710355758667
1716045814.591198,584,0.2936621308326721
1716045815.308969,585,0.28353145718574524
1716045815.64372,586,0.28998368978500366
1716045816.0058181,587,0.2746037542819977
1716045816.210753,588,0.32857540249824524
1716045816.6261692,589,0.29855501651763916
1716045817.16366,590,0.29404985904693604
1716045818.113855,591,0.27669715881347656
1716045819.0394628,592,0.28381776809692383
1716045819.349772,593,0.29416266083717346
1716045820.1396081,594,0.2825150191783905
1716045820.6659899,595,0.2924770414829254
1716045821.345492,596,0.2725558876991272
1716045821.8090801,597,0.3038240373134613
1716045822.488816,598,0.27556055784225464
1716045823.0799549,599,0.28606340289115906
1716045823.722656,600,0.2826317548751831
1716045824.585212,601,0.2963320314884186
1716045825.2866821,602,0.31197038292884827
1716045825.794464,603,0.301013320684433
1716045826.081158,604,0.28413844108581543
1716045826.486751,605,0.2851216495037079
1716045826.944237,606,0.27832385897636414
1716045827.572789,607,0.2711319625377655
1716045828.1577249,608,0.2751651704311371
1716045828.651006,609,0.2880037724971771
1716045828.9936059,610,0.28961026668548584
1716045829.8746371,611,0.2964128851890564
1716045830.139335,612,0.3045239746570587
1716045830.7598069,613,0.28394344449043274
1716045831.542327,614,0.3102017641067505
1716045832.178159,615,0.28661391139030457
1716045832.834583,616,0.2878246605396271
1716045833.334982,617,0.3007097840309143
1716045833.787617,618,0.28767886757850647
1716045834.0897222,619,0.2892966568470001
1716045834.520969,620,0.2976442277431488
1716045835.3415859,621,0.2844199538230896
1716045836.10552,622,0.29560548067092896
1716045836.629835,623,0.294450581073761
1716045837.025894,624,0.2947297990322113
1716045837.70435,625,0.28313928842544556
1716045838.282851,626,0.2713618874549866
1716045839.04272,627,0.2958438992500305
1716045839.477928,628,0.2906080484390259
1716045839.884021,629,0.29423582553863525
1716045840.307105,630,0.2864822447299957
1716045841.259081,631,0.2869032025337219
1716045841.905546,632,0.2940244674682617
1716045842.227951,633,0.2994428277015686
1716045843.0783849,634,0.2851980924606323
1716045843.611464,635,0.2827182412147522
1716045844.157962,636,0.2964214086532593
1716045845.053343,637,0.28852754831314087
1716045845.814755,638,0.2917415201663971
1716045846.278891,639,0.28484785556793213
1716045846.747159,640,0.2819457948207855
1716045847.772573,641,0.28577280044555664
1716045848.313374,642,0.29934072494506836
1716045848.733496,643,0.28758326172828674
1716045848.968259,644,0.28511062264442444
1716045849.7351732,645,0.2975723147392273
1716045850.261007,646,0.28661954402923584
1716045850.8299851,647,0.3061961233615875
1716045851.1680708,648,0.28218552470207214
1716045851.797288,649,0.2802030146121979
1716045852.446879,650,0.27192002534866333
1716045853.496439,651,0.27549993991851807
1716045853.8974771,652,0.27071845531463623
1716045854.3965209,653,0.27834105491638184
1716045854.910992,654,0.29511138796806335
1716045855.347595,655,0.28762418031692505
1716045855.816203,656,0.28762102127075195
1716045856.4620621,657,0.30039122700691223
1716045856.856235,658,0.2837375998497009
1716045857.490768,659,0.2777341902256012
1716045857.885407,660,0.27571171522140503
1716045858.854506,661,0.2935056984424591
1716045859.209279,662,0.28558802604675293
1716045859.6435719,663,0.2835834324359894
1716045860.1979141,664,0.27960970997810364
1716045860.965343,665,0.2813144624233246
1716045861.2918642,666,0.28628456592559814
1716045862.046674,667,0.29295024275779724
1716045862.476944,668,0.2851458787918091
1716045862.797426,669,0.30443745851516724
1716045863.1260722,670,0.2807833254337311
1716045864.2454028,671,0.2881164848804474
1716045864.9682891,672,0.29390934109687805
1716045865.428888,673,0.28463035821914673
1716045865.998873,674,0.3016972243785858
1716045866.551229,675,0.2961626946926117
1716045866.982864,676,0.29669684171676636
1716045867.6387908,677,0.2975596785545349
1716045867.917251,678,0.27888327836990356
1716045868.696013,679,0.3024086058139801
1716045869.160482,680,0.28754618763923645
1716045870.260683,681,0.29758304357528687
1716045871.109289,682,0.28751930594444275
1716045871.642165,683,0.2877124845981598
1716045872.1034691,684,0.2837620973587036
1716045872.831724,685,0.2702310085296631
1716045873.4576,686,0.2879917621612549
1716045873.721091,687,0.2946261167526245
1716045874.418716,688,0.27760589122772217
1716045874.8822699,689,0.27962902188301086
1716045875.7672992,690,0.2902398407459259
1716045876.666003,691,0.29084864258766174
1716045877.427056,692,0.2937253415584564
1716045877.804681,693,0.3006935119628906
1716045878.148586,694,0.2794812321662903
1716045878.918945,695,0.29314136505126953
1716045879.365222,696,0.27985331416130066
1716045880.2719748,697,0.29664376378059387
1716045880.914357,698,0.2871009111404419
1716045881.21979,699,0.2864229679107666
1716045881.7531211,700,0.2910119593143463
1716045882.6927202,701,0.27921080589294434
1716045883.265548,702,0.28704091906547546
1716045883.605292,703,0.2995792627334595
1716045884.0836082,704,0.27633485198020935
1716045884.734366,705,0.2928392291069031
1716045885.305175,706,0.2901488244533539
1716045885.603123,707,0.2863096594810486
1716045886.053557,708,0.29481691122055054
1716045886.554262,709,0.28880205750465393
1716045887.1804428,710,0.2792632281780243
1716045888.266739,711,0.3056502044200897
1716045888.700431,712,0.27964913845062256
1716045889.4061198,713,0.26443561911582947
1716045889.7356899,714,0.2952006459236145
1716045890.0736582,715,0.2776981592178345
1716045890.670586,716,0.2813030481338501
1716045891.020301,717,0.29069292545318604
1716045891.292879,718,0.2991386950016022
1716045891.747832,719,0.29494357109069824
1716045892.3672378,720,0.30469566583633423
1716045893.380918,721,0.283049076795578
1716045894.397495,722,0.2778756618499756
1716045894.81506,723,0.2857218086719513
1716045895.456226,724,0.274321585893631
1716045895.9872909,725,0.28539958596229553
1716045896.414891,726,0.276626855134964
